2017-01-01D11:00:39.728069,1032.19,200,SELL
2017-01-01D11:01:17.436535,1034.52,10,BUY
2017-01-01D11:01:17.436535,1034.99,190,BUY
2017-01-01D11:01:41.647828,1034,50000,BUY
2017-01-01D11:01:41.647828,1035.42,500,BUY
2017-01-01D11:01:41.647828,1035.6,2000,BUY
2017-01-01D11:01:41.647828,1036.7,2000,BUY
2017-01-01D11:01:47.464726,1036.86,5000,SELL
2017-01-01D11:01:47.996824,1036.86,10516,SELL
2017-01-01D11:02:20.939882,1033.43,3000,SELL
2017-01-01D11:02:24.038389,1032.01,200,SELL
2017-01-01D11:02:25.687647,1032.01,200,SELL
2017-01-01D11:04:08.172683,1031.73,500,SELL
2017-01-01D11:04:08.172683,1031.72,500,SELL
2017-01-01D11:04:36.314049,1031.69,3000,SELL
2017-01-01D11:04:36.314049,1031.68,2000,SELL
2017-01-01D11:10:53.165763,1030.01,3000,SELL
2017-01-01D11:13:05.609637,1033.02,3000,SELL
2017-01-01D11:13:05.609637,1033,7000,SELL
2017-01-01D11:13:10.736048,1034.03,500,BUY
2017-01-01D11:13:10.736048,1034.04,3000,BUY
2017-01-01D11:13:10.736048,1034.4,2000,BUY
2017-01-01D11:13:10.736048,1036,750,BUY
2017-01-01D11:13:10.736048,1036.43,11790,BUY
2017-01-01D11:13:12.482504,1033.01,3000,SELL
2017-01-01D11:13:13.480185,1033,10000,SELL
2017-01-01D11:13:20.371069,1033,33001,SELL
2017-01-01D11:13:22.316670,1030.01,500,SELL
2017-01-01D11:13:22.316670,1030,4501,SELL
2017-01-01D11:17:02.820292,1031.01,3000,SELL
2017-01-01D11:17:02.820292,1031,2001,SELL
2017-01-01D11:17:11.523830,1031,10000,SELL
2017-01-01D11:17:20.184543,1031,4998,SELL
2017-01-01D11:17:38.675717,1031.01,1000,SELL
2017-01-01D11:18:15.997245,1033.69,1000,BUY
2017-01-01D11:20:28.256223,1033.91,500,BUY
2017-01-01D11:20:28.256223,1033.92,3000,BUY
2017-01-01D11:20:28.256223,1034,21500,BUY
2017-01-01D11:22:31.554030,1034,1000,BUY
2017-01-01D11:23:42.615715,1034,100,BUY
2017-01-01D11:29:29.591133,1034,2500,SELL
2017-01-01D11:29:51.884166,1034,2500,SELL
2017-01-01D11:30:01.396542,1034,2500,SELL
2017-01-01D11:30:10.810291,1034,2500,SELL
2017-01-01D11:46:54.294933,1034,97,SELL
2017-01-01D11:47:28.240337,1035.31,750,BUY
2017-01-01D11:47:35.069679,1035.31,250,BUY
2017-01-01D11:55:14.509236,1034,3000,SELL
2017-01-01D11:55:14.509236,1033.99,1000,SELL
2017-01-01D11:57:24.461227,1031.01,500,SELL
2017-01-01D11:57:24.461227,1031,5500,SELL
2017-01-01D11:57:47.085927,1031.01,500,SELL
2017-01-01D12:01:05.585609,1034.45,500,BUY
2017-01-01D12:01:05.585609,1034.46,500,BUY
2017-01-01D12:02:10.246731,1031.01,500,SELL
2017-01-01D12:02:10.246731,1031,11500,SELL
2017-01-01D12:17:39.576159,1031.1,3000,SELL
2017-01-01D12:21:22.103027,1031.1,1800,SELL
2017-01-01D12:21:56.977695,1031.1,1900,SELL
2017-01-01D12:25:20.806615,1031.1,3300,SELL
2017-01-01D12:25:20.806615,1031,3950,SELL
2017-01-01D12:28:36.799769,1031,1000,SELL
2017-01-01D12:28:44.439921,1031,1000,SELL
2017-01-01D12:28:57.980113,1031,10000,SELL
2017-01-01D12:29:43.312383,1031.64,100,BUY
2017-01-01D12:34:42.681630,1032.14,500,BUY
2017-01-01D12:34:42.681630,1032.15,2500,BUY
2017-01-01D12:38:31.624380,1033.45,100,BUY
2017-01-01D12:38:35.529177,1031.53,100,SELL
2017-01-01D12:39:11.441524,1031.53,1250,SELL
2017-01-01D12:40:52.331417,1031,52,SELL
2017-01-01D12:40:52.331417,1030.02,948,SELL
2017-01-01D12:41:46.045392,1030.01,1000,SELL
